-0.114457831,0.448275862
-0.006024096,0.456551724
0.090361446,0.462068966
0.186746988,0.473103448
0.319277108,0.486896552
0.391566265,0.495172414
0.487951807,0.506206897
0.596385542,0.517241379
0.680722892,0.525517241
0.777108434,0.533793103
0.837349398,0.544827586
0.897590361,0.553103448
0.981927711,0.56137931
1.054216867,0.569655172
1.126506024,0.583448276
1.198795181,0.591724138
1.295180723,0.605517241
1.379518072,0.622068966
1.487951807,0.635862069
1.584337349,0.649655172
1.680722892,0.666206897
1.765060241,0.68137931
1.861445783,0.693793103
1.93373494,0.707586207
1.993975904,0.72137931
2.078313253,0.732413793
2.15060241,0.746206897
2.210843373,0.76
2.307228916,0.779310345
2.415662651,0.79862069
2.524096386,0.817931034
2.596385542,0.837241379
2.668674699,0.853793103
2.777108434,0.873103448
2.885542169,0.892413793
2.957831325,0.908965517
3.030120482,0.928275862
